,name,id
69,塞普蒂默斯.马尔福,69
70,莫丽.韦斯莱,70
71,伊丽莎白一世,71
72,巴格曼家庭,72
73,斐尼甘先生,73
74,劫盗者,74
75,奥格登家族,75
76,邓布利多军,76
77,洛肯.麦克莱德,77
78,西比尔.特里劳尼,78
79,詹姆.波特,79
80,塞耶家族,80
81,艾琳.普林斯,81
82,霍格沃茨黑魔法防御术教授,82
83,佩内洛.克里瓦特,83
84,莫瑞根,84
85,沃尔布加.布莱克,85
86,哈罗德.丁戈,86
87,美国魔法国会主席,87
88,莉莉.卢娜.波特,88
89,梅林爵士团,89
90,弗农.德思礼,90
91,鲁弗斯.斯克林杰,91
92,菲戈,92
93,波特夫人，原姓弗利蒙,93
94,霍格沃茨教授,94
95,兰登.肖,95
96,珀克斯家族,96
97,伊万杰琳.奥平顿,97
98,瑟达德.冯塔纳,98
99,维克托娃.韦斯莱,99
100,珀西瓦尔.格雷维斯,100
101,瑟拉菲娜.皮奎利,101
102,博金-博克店员,102
103,记忆注销员(曾经),103
104,罗道夫斯.莱斯特兰奇,104
105,芒戈.麦克达夫,105
106,伊尔玛.克拉布,106
107,玛丽.卢.巴瑞波恩,107
108,罗马尼亚火龙保护区,108
109,治疗师,109
110,埃德加.博恩斯,110
111,乔治.韦斯莱,111
112,神秘事务司,112
113,罗克珊.韦斯莱,113
114,麦金农家庭,114
115,阿拉戈克,115
116,蜂蜜公爵,116
117,玛姬.德思礼,117
118,扎卡赖斯.史密斯,118
119,食死徒,119
120,查德里火炮队,120
121,职业魁地奇球员,121
122,阿不思.西弗勒斯.波特,122
123,莫莉.韦斯莱,123
124,博恩斯夫人,124
125,萨拉查.斯莱特林,125
126,卢修斯.马尔福,126
127,帕翠霞.斯廷森,127
128,肖家族,128
129,魔法法律执行司,129
130,普威特家庭,130
131,波佩图阿.范考特,131
132,德拉库尔家族,132
133,路易斯.韦斯莱,133
134,佩妮.伊万斯,134
135,莉莉.波特（原姓伊万斯）,135
136,蒙太家庭,136
137,霍格沃茨魔法学校变形学系主任(1956年－1998年),137
138,鲁弗斯.福吉,138
139,圣芒戈魔法伤病医院,139
140,波克斯家庭,140
141,老魔杖,141
142,霍格沃茨钥匙保管员和猎场看守,142
143,博金-博克,143
144,威尔克斯,144
145,德雷克,145
146,芬里尔.格雷伯克,146
147,阿拉斯托.穆迪,147
148,格兰芬多魁地奇球队,148
149,吉德罗.洛哈特,149
150,杜戈尔.麦格雷格的岳父,150
151,卢娜.洛夫古德,151
152,忒修斯.斯卡曼德,152
153,查莉蒂.威尔金森,153
154,查理.韦斯莱,154
155,玛莎.斯图尔特,155
156,伊格内修斯.普威特,156
157,考迈克.奥布莱恩,157
158,阿斯托里亚.格林格拉斯,158
159,麻瓜出身登记委员会,159
160,芙蓉.德拉库尔,160
161,詹姆.小天狼星.波特,161
162,国际巫师联合会,162
163,麦格雷格夫人,163
164,安德鲁.柯克,164
165,达力.德思礼,165
166,莱斯特兰奇家族,166
167,魔法生物管理控制司野兽办公室,167
168,赖特夫人,168
169,加布丽.德拉库尔,169
170,禁止滥用麻瓜物品办公室,170
171,布特家族,171
172,沃贝克夫人,172
173,特里劳尼夫人,173
174,杜戈尔.麦格雷格的父亲,174
175,戈德斯坦家族,175
176,赫尔加.赫奇帕奇,176
177,琼斯家族,177
178,卡莉朵拉.布莱克,178
179,爱洛伊丝.米德根,179
180,维多利亚,180
181,泰迪.卢平,181
182,梅拉尼娅.布莱克,182
183,安吉利娜.约翰逊,183
184,伪劣防御咒及防护用品侦查收缴办公室主任,184
185,赫普兹巴.史密斯,185
186,傲罗办公室主任(曾经),186
187,佩妮.德思礼,187
188,胡珀家庭,188
189,威廉.塞耶,189
190,调查组,190
191,雅各布.科瓦尔斯基,191
192,德鲁埃拉.布莱克,192
193,麻瓜社会,193
194,莉塔.莱斯特兰奇,194
195,洛丽丝夫人,195
196,老罗伯特.麦格的父亲,196
197,韦恩.霍普金斯,197
198,德里安.普塞,198
199,克里瓦特家族,199
200,温布恩黄蜂队,200
201,特拉弗斯,201
202,罗恩.韦斯莱,202
203,厄克特,203
204,老汤姆.里德尔,204
205,莫恩,205
206,马库斯.弗林特,206
207,杜戈尔.麦格雷格的妻子,207
208,拉文克劳魁地奇球队,208
209,霍普.卢平,209
210,霍格沃茨创办者,210
211,莱克里丝.布莱克,211
212,莫恩家族,212
213,博恩斯家庭,213
214,赫敏.韦斯莱,214
215,玛丽.乔安西,215
216,马琳.麦金农,216
217,肯尼思.托勒,217
218,汤姆.里德尔,218
219,魔法法律执行司副司长,219
220,石匠,220
221,威廉一世,221
222,亨利六世,222
223,莱桑德.斯卡曼德,223
224,赫斯菲斯托斯.戈尔,224
225,塔特希尔龙卷风队,225
226,罗伯特.葛林斯汀奇,226
227,珀西.韦斯莱,227
228,亚伯拉罕.波特,228
229,安布罗修.弗鲁姆,229
230,奥黛丽.韦斯莱,230
231,鲍曼.赖特的父亲,231
232,威尔海姆.费歇尔,232
233,弗兰克.隆巴顿,233
234,西莫.斐尼甘的父亲,234
235,猪头酒吧,235
236,埃德里奇.迪戈里,236
237,玛莎.斯图尔特二世,237
238,埃尔芬斯通.埃尔科特,238
239,梅森的妻子,239
240,作家,240
241,马尔科姆.麦格,241
242,史密斯家族,242
243,皮奎利家族,243
244,伊万斯先生,244
245,戈德里克.格兰芬多,245
246,格杰恩家庭,246
247,伍德克罗夫特的汉吉斯,247
248,布斯巴顿魔法学院,248
249,凯特尔伯恩先生,249
250,梅林,250
251,巴麦尊勋爵,251
252,伊格诺图斯.佩弗利尔,252
253,格朗宁公司,253
254,妖精联络处,254
255,吉德罗.洛哈特的父亲,255
256,蒂娜.戈德斯坦,256
257,罗伊纳.拉文克劳,257
258,米勒娃.麦格,258
259,莱姆斯.卢平,259
260,冈特家族,260
261,魔法部部长顾问,261
262,露西.韦斯莱,262
263,卢克丽霞.布莱克,263
264,波特夫人（原姓弗利蒙）,264
265,黑魔法防御术兼职讲师,265
266,斯图尔特家族,266
267,纳西莎.马尔福,267
268,澳大利亚魁地奇国家队追球手,268
269,海格家庭,269
270,幻影显形课指导教师,270
271,奥罗拉.辛尼斯塔,271
272,德思礼先生,272
273,格林格拉斯家族,273
274,多洛雷斯.乌姆里奇,274
275,法里斯.斯帕文,275
276,安妮.博林,276
277,老亨利.肖,277
278,布特夫人,278
279,凯特尔伯恩夫人,279
280,洛哈特夫人,280
281,查威克.布特,281
282,托比亚.斯内普,282
283,格罗根.斯顿普,283
284,麦格先生,284
285,莫迪丝蒂.巴瑞波恩的母亲,285
286,迪戈里家族,286
287,赫奇帕奇学院,287
288,西格纳斯.布莱克,288
289,傲罗,289
290,德拉科.马尔福,290
291,阿切尔.埃弗蒙德,291
292,古怪姐妹演唱组,292
293,米兰达.戈沙克,293
294,贝尔维娜.布莱克,294
295,路易.韦斯莱,295
296,巴瑞波恩家族,296
297,霍格莫德村,297
298,《预言家日报》魁地奇资深记者,298
299,格韦诺格.琼斯,299
300,杜戈尔.麦格雷格,300
301,破釜酒吧女老板,301
302,罗斯先生,302
303,曼蒂.布洛贺,303
304,阿利安娜.邓布利多,304
305,C.沃林顿,305
306,张先生,306
307,莫顿.戴尔罐头厂工人(曾经),307
308,变形学系系主任,308
309,麦格雷格先生,309
310,迪戈里夫人,310
311,伪劣防御咒及防护用品侦查收缴办公室,311
312,霍格沃茨校长,312
313,罗夫.斯卡曼德,313
314,黑魔法防御联盟,314
315,格兰杰先生,315
316,阿米莉亚.博恩斯,316
317,巴克比克,317
318,塞蒂娜.沃贝克,318
319,霍格沃茨保护神奇动物课,319
320,家养小精灵解放阵线,320
321,阿克图勒斯.布莱克三世,321
322,食死徒(非正式成员),322
323,洛哈特先生,323
324,巴托罗缪.巴瑞波恩,324
325,特里劳尼家族,325
326,尼法朵拉.唐克斯,326
327,英国,327
328,西格纳斯.布莱克二世,328
329,纳威.隆巴顿,329
330,玛丽.里德尔,330
331,艾丽斯.隆巴顿,331
332,艾欧兰斯.佩弗利尔,332
333,多卡斯.十二树,333
334,莉莎.杜平,334
335,伊尔弗莫尼魔法学校,335
336,多纳汉.特姆利特,336
337,伊尔弗莫尼魔法学校校长及创办者,337
338,阿格斯.费尔奇,338
339,古灵阁巫师银行,339
340,ICWQC国际主管,340
341,菲尼亚斯.布莱克,341
342,鼻涕虫俱乐部,342
343,布莱克家族,343
344,弗雷德.韦斯莱,344
345,米里森.巴格诺,345
346,德思礼夫人,346
347,鲍曼.赖特,347
348,家庭主妇,348
349,十二树家庭,349
350,亨利七世宫廷,350
351,马尔福家族,351
352,奥古斯特.卢克伍德,352
353,莫迪丝蒂.巴瑞波恩的兄弟姐妹,353
354,西莫.斐尼甘,354
355,晚于2008年但早于2017年),355
356,格洛普,356
357,魔法法律执行司雇员,357
358,狼人军队,358
359,梅林达.波宾,359
360,卢修斯.马尔福一世,360
361,药剂师,361
362,伊泽贝尔.罗斯,362
363,《预言家日报》,363
364,伏地魔,364
365,洛肯.斯卡曼德,365
366,玛丽二世,366
367,莫丽.韦斯莱二世,367
368,安东尼.戈德斯坦,368
369,泰德.唐克斯,369
370,福吉夫人,370
371,霍格沃茨魔法学校董事会,371
372,贝拉特里克斯.莱斯特兰奇,372
373,德鲁埃拉.罗齐尔,373
374,洛哈特家庭,374
375,厄尼.麦克米兰,375
376,安东宁.多洛霍夫,376
377,邓布利多家族,377
378,普威特夫人,378
379,玛丽一世,379
380,天文学系,380
381,英国首相,381
382,托马斯.里德尔,382
383,韦斯莱家族,383
384,麦克米兰家族,384
385,爱米琳.万斯,385
386,弗利蒙.波特,386
387,无头猎手队,387
388,莉莉.波特,388
389,奥赖恩.布莱克,389
390,潘多拉.洛夫古德,390
391,克莱登斯.巴瑞波恩,391
392,杰弗里.胡珀,392
393,多洛霍夫家族,393
394,格朗宁公司的上班族,394
395,海莲娜.拉文克劳,395
396,谢诺菲留斯.洛夫古德,396
397,莫芬.冈特,397
398,康奈利.福吉,398
399,赫尔穆特.魏斯,399
400,提贝卢斯,400
401,金妮.波特,401
402,莫丽.韦斯莱，原姓普威特,402
403,埃拉朵拉.布莱克,403
404,神奇动物学家,404
405,伊索特.塞耶,405
406,伊万斯姐妹的父亲,406
407,塞蒂娜.沃贝克的母亲,407
408,卡斯提蒂.巴瑞波恩,408
409,米德根家庭,409
410,戈沙克先生,410
411,英格兰魁地奇代表队击球手,411
412,拉道夫斯.莱斯特兰奇,412
413,雅各布.科瓦尔斯基的祖父,413
414,哈米什.麦克法兰,414
415,威森加摩,415
416,斯科皮.马尔福,416
417,吉德罗.洛哈特的姐姐,417
418,塞普蒂默斯.韦斯莱,418
419,桃金娘.沃伦,419
420,先遣警卫,420
421,家养小精灵权益促进会,421
422,泰丝,422
423,赫伯特.博克,423
424,格丝尔达.玛奇班,424
425,伊万斯夫人,425
426,费比安.普威特,426
427,弗雷德.韦斯莱二世,427
428,格兰杰家庭,428
429,魔法部部长,429
430,麦格家族,430
431,新塞勒姆慈善协会,431
432,蒙特罗斯喜鹊队,432
433,秋.张的丈夫,433
434,打击手,434
435,吉米.珀克斯,435
436,天文学家,436
437,斯莱特林,437
438,格兰芬多学院,438
439,路威,439
440,科瓦尔斯基烘焙坊店主,440
441,戴维.格杰恩,441
442,奥利弗.伍德,442
443,德思礼家庭,443
444,魔法部部长(曾经),444
445,博恩斯先生,445
446,提贝卢斯.奥格登,446
447,凤凰社,447
448,克莱斯韦夫人,448
449,马沃罗.冈特,449
450,魔法生物管理控制司,450
451,天狼星.布莱克一世,451
452,第二塞勒姆教堂,452
453,汉娜.艾博,453
454,小亨利.肖,454
455,小罗伯特.麦格,455
456,戈德斯坦夫人,456
457,莫迪丝蒂.巴瑞波恩的父亲,457
458,美国魔法国会,458
459,帕勒克斯.布莱克,459
460,埃德加.博恩斯的孩子,460
461,尤菲米娅.波特,461
462,莉莉.伊万斯,462
463,麻瓜出身登记委员会主任,463
464,隆巴顿家族,464
465,麦克拉根家庭,465
466,希格尔博特姆,466
467,罗米达.戈沙克,467
468,鲍勃.希钦斯,468
469,迪亚德玛.戈沙克,469
470,霍格沃茨魔法学校黑魔法防御术教授(1992年-1993年),470
471,埃伦.克拉克内尔,471
472,威森加摩首席魔法师,472
473,阿克图勒斯.布莱克二世,473
474,莫萨格,474
475,齐格蒙特.巴奇,475
476,霍利黑德哈比队魁地奇球员,476
477,劫猎者,477
478,金妮.韦斯莱,478
479,魔法法律执行部,479
480,诺比.利奇,480
481,天文学系教授(早于1991年,481
482,普林斯家庭,482
483,斯莱特林家族,483
484,英国政府,484
485,格兰杰夫人,485
486,戴丽丝.德文特,486
487,拉文克劳,487
488,贝希尔德.罗氏,488
489,霍滕西亚.米里法特,489
490,阿莫斯.迪戈里,490
491,雅各布.科瓦尔斯基的兄弟,491
492,戈沙克夫人,492
493,德克.克莱斯韦,493
494,发明家,494
495,格雷维斯家族,495
496,塞蒂娜.沃贝克的父亲,496
497,霍格沃茨,497
498,亚瑟王的宫廷,498
499,波特瞭望站,499
500,普威特家族,500
501,达力.德思礼的孩子,501
502,梅洛普.冈特,502
503,张夫人,503
504,阿不思.波特,504
505,尤里克.甘普,505
506,罗伊登.波克,506
507,肃清者,507
508,天主教堂,508
509,长角水蛇,509
510,亨利八世,510
511,温布恩黄蜂队击球手,511
512,莱尔.卢平,512
513,吉迪翁.普威特,513
514,雷欧娜.斯图尔特,514
515,乌尔苏拉.弗林特,515
516,坎德拉.邓布利多,516
517,魔法部,517
518,胖修士,518
519,埃尔科特家族,519
520,纽特.斯卡曼德,520
521,爱尔兰,521
522,詹姆.斯图尔特,522
523,美国参议院,523
524,霍格沃茨魔法学校副校长(?－1998年),524
525,莱斯特兰奇,525
526,罗伊斯顿.埃德温德,526
527,伊万斯家庭,527
528,西尔瓦努斯.凯特尔伯恩,528
529,雷欧娜.塞耶,529
530,韦斯莱魔法把戏坊,530
531,搜捕队员,531
532,特姆利特先生,532
533,张氏家庭,533
534,斯梅廷中学,534
535,罗尔斯顿.波特,535
536,德拉库尔先生,536
537,拉文克劳学院,537
538,天狼星.布莱克二世,538
539,乔治三世,539
540,多米尼克.韦斯莱,540
541,老罗伯特.麦格的母亲,541
542,巴奇夫人,542
543,查莉丝.布莱克,543
544,阿诺德.皮斯古德,544
545,伍德夫人,545
546,西弗勒斯.斯内普,546
547,梅拉尼娅.麦克米兰,547
548,小天狼星.布莱克,548
549,罗齐尔家族,549
550,卢平家族,550
551,弗林特家族,551
552,格兰芬多学院院长(早于1975年－1998年),552
553,破釜酒吧,553
554,亚里斯多德.十二树,554
555,维努西亚.奎克利,555
556,洛夫古德家庭,556
557,苏珊.博恩斯,557
558,泰德.卢平,558
559,坦维斯尔.戈沙克,559
560,史密斯先生,560
561,魔法安全主管,561
562,奥托.巴格曼,562
563,斯卡曼德家族,563
564,禁林八眼巨蛛群落,564
565,霍利黑德哈比队,565
566,威廉三世,566
567,伍德先生,567
568,埃尔科特家庭,568
569,鲁伯.海格,569
570,格洛普的父亲,570
571,米勒娃,571
572,维奥莱塔.伯斯德,572
573,安多米达.唐克斯,573
574,梅森家庭,574
575,S.P.E.W.,575
576,唐克斯家族,576
577,埃尔德.沃普尔,577
578,哈利.波特,578
579,菲尼亚斯.奈杰勒斯.布莱克,579
580,卢多.巴格曼,580
581,《唱唱反调》,581
582,布莱奇家庭,582
583,霍诺利亚,583
584,雷古勒斯.布莱克,584
585,比利尔斯,585
586,罗丝.韦斯莱,586
587,马里厄斯.布莱克,587
588,巴格曼先生,588
589,英国魔法部(曾经),589
590,斐尼甘家庭,590
591,拉文克劳家族,591
592,泰瑞.布特,592
593,艾博夫人,593
594,杰克.斯劳珀,594
595,特姆利特夫人,595
596,比尔.韦斯莱,596
597,高级调查官,597
598,海格先生,598
599,莎莉安.波克斯,599
600,亚瑟.韦斯莱,600
601,阿克图勒斯.布莱克,601
602,波宾家庭,602
603,斯莱特林学院,603
604,奎妮.戈德斯坦,604
605,魔法法律委员会,605
606,美国远征军士兵,606
607,雅各布.科瓦尔斯基的祖母,607
608,巫师考试管理局,608
609,克拉布家族,609
610,阿尔法德.布莱克,610
611,卡德摩斯.佩弗利尔,611
612,魔法法律执行部司长,612
613,阿不思.邓布利多,613
614,尼古拉斯.德.敏西-波平顿,614
615,雨果.韦斯莱,615
616,他的同伙,616
617,秋.张,617
618,老罗伯特.麦格,618
619,沃伦先生,619
620,葛姆蕾.冈特,620
621,杜格德.麦克费尔,621
622,禁止滥用麻瓜物品办公室主任,622
623,普威特先生,623
624,变形学系,624
625,奥福德.乌姆里奇,625
626,塞德瑞拉.布莱克,626
627,达力的孩子,627
628,凯特尔伯恩家庭,628
629,亨利七世,629
630,哈德温.波特,630
631,莱桑德拉.亚克斯利,631
632,弗里德瓦法,632
633,特里劳尼先生,633
634,威基.泰克罗斯,634
635,阿波琳.德拉库尔,635
636,詹姆.波特一世,636
637,穆丽尔,637
638,布洛贺家庭,638
639,夏比,639
640,布莱奇,640
641,拉巴斯坦.莱斯特兰奇,641
642,罗斯夫人,642
643,梅林爵士团勋章,643
644,卡西欧佩娅.布莱克,644
645,麦格夫人,645
646,马法尔达.霍普柯克,646
647,布特先生,647
